transport,platform,algo,path,latency_ms
TCP-TLS1.3,rpi5,ECDSAP256,sensor-edge,97.150846
TCP-TLS1.3,rpi5,ECDSAP256,sensor-edge,88.405047
TCP-TLS1.3,rpi5,ECDSAP256,sensor-edge,90.959726
TCP-TLS1.3,rpi5,ECDSAP256,sensor-edge,91.808847
TCP-TLS1.3,rpi5,ECDSAP256,sensor-edge,92.424857
TCP-TLS1.3,rpi5,ECDSAP256,sensor-edge,92.514502
TCP-TLS1.3,rpi5,ECDSAP256,sensor-edge,95.362143
TCP-TLS1.3,rpi5,ECDSAP256,sensor-edge,92.358083
TCP-TLS1.3,rpi5,ECDSAP256,sensor-edge,91.998589
TCP-TLS1.3,rpi5,ECDSAP256,sensor-edge,90.3532
TCP-TLS1.3,rpi5,ECDSAP256,sensor-edge,89.417945
TCP-TLS1.3,rpi5,ECDSAP256,sensor-edge,86.752093
TCP-TLS1.3,rpi5,ECDSAP256,sensor-edge,91.259939
TCP-TLS1.3,rpi5,ECDSAP256,sensor-edge,94.560256
TCP-TLS1.3,rpi5,ECDSAP256,sensor-edge,91.896712
TCP-TLS1.3,rpi5,ECDSAP256,sensor-edge,93.174976
TCP-TLS1.3,rpi5,ECDSAP256,sensor-edge,94.126046
TCP-TLS1.3,rpi5,ECDSAP256,sensor-edge,93.595847
TCP-TLS1.3,rpi5,ECDSAP256,sensor-edge,91.995563
TCP-TLS1.3,rpi5,ECDSAP256,sensor-edge,94.458228
TCP-TLS1.3,rpi5,ECDSAP256,sensor-edge,89.249422
TCP-TLS1.3,rpi5,ECDSAP256,sensor-edge,93.010043
TCP-TLS1.3,rpi5,ECDSAP256,sensor-edge,92.298963
TCP-TLS1.3,rpi5,ECDSAP256,sensor-edge,93.797575
TCP-TLS1.3,rpi5,ECDSAP256,sensor-edge,92.347494
TCP-TLS1.3,rpi5,ECDSAP256,sensor-edge,93.756124
TCP-TLS1.3,rpi5,ECDSAP256,sensor-edge,92.276973
TCP-TLS1.3,rpi5,ECDSAP256,sensor-edge,96.301812
TCP-TLS1.3,rpi5,ECDSAP256,sensor-edge,91.742617
TCP-TLS1.3,rpi5,ECDSAP256,sensor-edge,94.084192
TCP-TLS1.3,rpi5,ECDSAP256,sensor-edge,92.635704
TCP-TLS1.3,rpi5,ECDSAP256,sensor-edge,87.528285
TCP-TLS1.3,rpi5,ECDSAP256,sensor-edge,93.003297
TCP-TLS1.3,rpi5,ECDSAP256,sensor-edge,93.849799
TCP-TLS1.3,rpi5,ECDSAP256,sensor-edge,91.890213
TCP-TLS1.3,rpi5,ECDSAP256,sensor-edge,92.929914
QUIC,rpi5,ECDSAP384,sensor-edge,27.439222
QUIC,rpi5,ECDSAP384,sensor-edge,28.801466
QUIC,rpi5,ECDSAP384,sensor-edge,27.353922
QUIC,rpi5,ECDSAP384,sensor-edge,28.556787
QUIC,rpi5,ECDSAP384,sensor-edge,29.056629
QUIC,rpi5,ECDSAP384,sensor-edge,28.599826
QUIC,rpi5,ECDSAP384,sensor-edge,28.798725
QUIC,rpi5,ECDSAP384,sensor-edge,27.65618
QUIC,rpi5,ECDSAP384,sensor-edge,28.990999
QUIC,rpi5,ECDSAP384,sensor-edge,27.502605
QUIC,rpi5,ECDSAP384,sensor-edge,29.851532
QUIC,rpi5,ECDSAP384,sensor-edge,27.470789
QUIC,rpi5,ECDSAP384,sensor-edge,30.559673
QUIC,rpi5,ECDSAP384,sensor-edge,25.130322
QUIC,rpi5,ECDSAP384,sensor-edge,27.823214
QUIC,rpi5,ECDSAP384,sensor-edge,27.936302
QUIC,rpi5,ECDSAP384,sensor-edge,27.694417
QUIC,rpi5,ECDSAP384,sensor-edge,28.402479
QUIC,rpi5,ECDSAP384,sensor-edge,27.333596
QUIC,rpi5,ECDSAP384,sensor-edge,27.523756
QUIC,rpi5,ECDSAP384,sensor-edge,27.468803
QUIC,rpi5,ECDSAP384,sensor-edge,28.47315
QUIC,rpi5,ECDSAP384,sensor-edge,27.611527
QUIC,rpi5,ECDSAP384,sensor-edge,28.263867
QUIC,rpi5,ECDSAP384,sensor-edge,27.505509
QUIC,rpi5,ECDSAP384,sensor-edge,28.112274
QUIC,rpi5,ECDSAP384,sensor-edge,29.734716
QUIC,rpi5,ECDSAP384,sensor-edge,27.36209
QUIC,rpi5,ECDSAP384,sensor-edge,27.851577
QUIC,rpi5,ECDSAP384,sensor-edge,152.4222
QUIC,rpi5,ECDSAP384,sensor-edge,28.105655
QUIC,rpi5,ECDSAP384,sensor-edge,28.463279
QUIC,rpi5,ECDSAP384,sensor-edge,27.469298
QUIC,rpi5,ECDSAP384,sensor-edge,27.719286
QUIC,rpi5,ECDSAP384,sensor-edge,27.430051
QUIC,rpi5,ECDSAP384,sensor-edge,28.861681
QUIC,rpi5,ECDSAP384,sensor-edge,28.645194
QUIC,rpi5,ECDSAP384,sensor-edge,27.798576
QUIC,rpi5,ECDSAP384,sensor-edge,28.048655
QUIC,rpi5,ECDSAP384,sensor-edge,27.526997
QUIC,rpi5,ECDSAP384,sensor-edge,27.824459
QUIC,rpi5,ECDSAP384,sensor-edge,27.312459
QUIC,rpi5,ECDSAP384,sensor-edge,28.78501
QUIC,rpi5,ECDSAP384,sensor-edge,27.505176
QUIC,rpi5,ECDSAP384,sensor-edge,27.700892
QUIC,rpi5,ECDSAP384,sensor-edge,28.741303
QUIC,rpi5,ECDSAP384,sensor-edge,27.581944
QUIC,rpi5,ECDSAP384,sensor-edge,27.482339
QUIC,rpi5,ECDSAP384,sensor-edge,27.563977
QUIC,rpi5,ECDSAP384,sensor-edge,27.606151
TCP-TLS1.2,rpi5,ECDSAP384,sensor-edge,92.467676
TCP-TLS1.2,rpi5,ECDSAP384,sensor-edge,95.07359
TCP-TLS1.2,rpi5,ECDSAP384,sensor-edge,94.093883
TCP-TLS1.2,rpi5,ECDSAP384,sensor-edge,92.460272
TCP-TLS1.2,rpi5,ECDSAP384,sensor-edge,94.28408
TCP-TLS1.2,rpi5,ECDSAP384,sensor-edge,89.517187
TCP-TLS1.2,rpi5,ECDSAP384,sensor-edge,90.866419
TCP-TLS1.2,rpi5,ECDSAP384,sensor-edge,96.120124
TCP-TLS1.2,rpi5,ECDSAP384,sensor-edge,92.366845
TCP-TLS1.2,rpi5,ECDSAP384,sensor-edge,94.696047
TCP-TLS1.2,rpi5,ECDSAP384,sensor-edge,95.90718
TCP-TLS1.2,rpi5,ECDSAP384,sensor-edge,92.119027
TCP-TLS1.2,rpi5,ECDSAP384,sensor-edge,90.973224
TCP-TLS1.2,rpi5,ECDSAP384,sensor-edge,92.591743
TCP-TLS1.2,rpi5,ECDSAP384,sensor-edge,91.667717
TCP-TLS1.2,rpi5,ECDSAP384,sensor-edge,92.584831
TCP-TLS1.2,rpi5,ECDSAP384,sensor-edge,92.745431
TCP-TLS1.2,rpi5,ECDSAP384,sensor-edge,92.59338
TCP-TLS1.2,rpi5,ECDSAP384,sensor-edge,97.347371
TCP-TLS1.2,rpi5,ECDSAP384,sensor-edge,89.122241
TCP-TLS1.2,rpi5,ECDSAP384,sensor-edge,91.651069
TCP-TLS1.2,rpi5,ECDSAP384,sensor-edge,93.431113
TCP-TLS1.2,rpi5,ECDSAP384,sensor-edge,93.232924
TCP-TLS1.2,rpi5,ECDSAP384,sensor-edge,88.706625
TCP-TLS1.2,rpi5,ECDSAP384,sensor-edge,91.673341
TCP-TLS1.2,rpi5,ECDSAP384,sensor-edge,92.737164
TCP-TLS1.2,rpi5,ECDSAP384,sensor-edge,106.833016
TCP-TLS1.2,rpi5,ECDSAP384,sensor-edge,96.352386
TCP-TLS1.2,rpi5,ECDSAP384,sensor-edge,98.119063
TCP-TLS1.2,rpi5,ECDSAP384,sensor-edge,96.245297
TCP-TLS1.2,rpi5,ECDSAP384,sensor-edge,94.375151
TCP-TLS1.2,rpi5,ECDSAP384,sensor-edge,95.929
TCP-TLS1.2,rpi5,ECDSAP384,sensor-edge,91.57136
TCP-TLS1.2,rpi5,ECDSAP384,sensor-edge,92.030168
TCP-TLS1.2,rpi5,ECDSAP384,sensor-edge,93.105567
TCP-TLS1.2,rpi5,ECDSAP384,sensor-edge,88.927985
TCP-TLS1.2,rpi5,ECDSAP384,sensor-edge,96.423276
TCP-TLS1.2,rpi5,ECDSAP384,sensor-edge,95.955262
TCP-TLS1.2,rpi5,ECDSAP384,sensor-edge,95.554261
TCP-TLS1.2,rpi5,ECDSAP384,sensor-edge,96.753466
TCP-TLS1.2,rpi5,ECDSAP384,sensor-edge,91.240263
TCP-TLS1.2,rpi5,ECDSAP384,sensor-edge,94.396824
TCP-TLS1.2,rpi5,ECDSAP384,sensor-edge,90.104203
TCP-TLS1.2,rpi5,ECDSAP384,sensor-edge,93.719715
TCP-TLS1.2,rpi5,ECDSAP384,sensor-edge,93.994261
TCP-TLS1.2,rpi5,ECDSAP384,sensor-edge,92.855778
TCP-TLS1.2,rpi5,ECDSAP384,sensor-edge,93.371106
TCP-TLS1.2,rpi5,ECDSAP384,sensor-edge,91.435423
TCP-TLS1.2,rpi5,ECDSAP384,sensor-edge,90.676724
TCP-TLS1.2,rpi5,ECDSAP384,sensor-edge,94.181883
TCP-TLS1.3,rpi5,ECDSAP384,sensor-edge,98.039549
TCP-TLS1.3,rpi5,ECDSAP384,sensor-edge,93.903271
TCP-TLS1.3,rpi5,ECDSAP384,sensor-edge,94.592277
TCP-TLS1.3,rpi5,ECDSAP384,sensor-edge,91.948169
TCP-TLS1.3,rpi5,ECDSAP384,sensor-edge,95.394268
TCP-TLS1.3,rpi5,ECDSAP384,sensor-edge,91.204164
TCP-TLS1.3,rpi5,ECDSAP384,sensor-edge,93.500246
TCP-TLS1.3,rpi5,ECDSAP384,sensor-edge,99.011887
TCP-TLS1.3,rpi5,ECDSAP384,sensor-edge,94.428278
TCP-TLS1.3,rpi5,ECDSAP384,sensor-edge,92.378941
TCP-TLS1.3,rpi5,ECDSAP384,sensor-edge,92.001668
TCP-TLS1.3,rpi5,ECDSAP384,sensor-edge,87.817641
TCP-TLS1.3,rpi5,ECDSAP384,sensor-edge,92.431607
TCP-TLS1.3,rpi5,ECDSAP384,sensor-edge,83.53131
TCP-TLS1.3,rpi5,ECDSAP384,sensor-edge,95.030409
TCP-TLS1.3,rpi5,ECDSAP384,sensor-edge,93.374669
TCP-TLS1.3,rpi5,ECDSAP384,sensor-edge,92.211039
TCP-TLS1.3,rpi5,ECDSAP384,sensor-edge,97.395752
TCP-TLS1.3,rpi5,ECDSAP384,sensor-edge,94.113683
TCP-TLS1.3,rpi5,ECDSAP384,sensor-edge,92.64148
TCP-TLS1.3,rpi5,ECDSAP384,sensor-edge,97.168954
TCP-TLS1.3,rpi5,ECDSAP384,sensor-edge,94.023296
TCP-TLS1.3,rpi5,ECDSAP384,sensor-edge,91.444428
TCP-TLS1.3,rpi5,ECDSAP384,sensor-edge,102.955384
TCP-TLS1.3,rpi5,ECDSAP384,sensor-edge,90.608183
TCP-TLS1.3,rpi5,ECDSAP384,sensor-edge,92.215586
TCP-TLS1.3,rpi5,ECDSAP384,sensor-edge,90.111917
TCP-TLS1.3,rpi5,ECDSAP384,sensor-edge,96.649207
TCP-TLS1.3,rpi5,ECDSAP384,sensor-edge,92.485132
TCP-TLS1.3,rpi5,ECDSAP384,sensor-edge,86.185491
TCP-TLS1.3,rpi5,ECDSAP384,sensor-edge,93.938417
TCP-TLS1.3,rpi5,ECDSAP384,sensor-edge,92.311044
TCP-TLS1.3,rpi5,ECDSAP384,sensor-edge,95.660829
TCP-TLS1.3,rpi5,ECDSAP384,sensor-edge,95.388762
TCP-TLS1.3,rpi5,ECDSAP384,sensor-edge,91.35919
TCP-TLS1.3,rpi5,ECDSAP384,sensor-edge,97.903243
TCP-TLS1.3,rpi5,ECDSAP384,sensor-edge,94.961976
TCP-TLS1.3,rpi5,ECDSAP384,sensor-edge,111.081218
TCP-TLS1.3,rpi5,ECDSAP384,sensor-edge,327.511776
TCP-TLS1.3,rpi5,ECDSAP384,sensor-edge,99.403298
TCP-TLS1.3,rpi5,ECDSAP384,sensor-edge,91.328294
TCP-TLS1.3,rpi5,ECDSAP384,sensor-edge,92.227391
TCP-TLS1.3,rpi5,ECDSAP384,sensor-edge,94.173105
TCP-TLS1.3,rpi5,ECDSAP384,sensor-edge,93.905764
TCP-TLS1.3,rpi5,ECDSAP384,sensor-edge,92.626187
TCP-TLS1.3,rpi5,ECDSAP384,sensor-edge,96.74845
TCP-TLS1.3,rpi5,ECDSAP384,sensor-edge,94.731432
TCP-TLS1.3,rpi5,ECDSAP384,sensor-edge,91.577207
TCP-TLS1.3,rpi5,ECDSAP384,sensor-edge,94.104408
TCP-TLS1.3,rpi5,ECDSAP384,sensor-edge,92.667784
QUIC,rpi5,Ed25519,sensor-edge,25.021948
QUIC,rpi5,Ed25519,sensor-edge,26.37448
QUIC,rpi5,Ed25519,sensor-edge,25.087902
QUIC,rpi5,Ed25519,sensor-edge,25.073545
QUIC,rpi5,Ed25519,sensor-edge,25.275652
QUIC,rpi5,Ed25519,sensor-edge,25.524201
QUIC,rpi5,Ed25519,sensor-edge,25.876013
QUIC,rpi5,Ed25519,sensor-edge,25.800155
QUIC,rpi5,Ed25519,sensor-edge,25.118284
QUIC,rpi5,Ed25519,sensor-edge,25.220829
QUIC,rpi5,Ed25519,sensor-edge,25.227031
QUIC,rpi5,Ed25519,sensor-edge,25.347117
QUIC,rpi5,Ed25519,sensor-edge,25.730697
QUIC,rpi5,Ed25519,sensor-edge,25.262651
QUIC,rpi5,Ed25519,sensor-edge,21.418725
QUIC,rpi5,Ed25519,sensor-edge,25.520959
QUIC,rpi5,Ed25519,sensor-edge,25.252974
QUIC,rpi5,Ed25519,sensor-edge,25.21445
QUIC,rpi5,Ed25519,sensor-edge,25.367423
QUIC,rpi5,Ed25519,sensor-edge,25.111738
QUIC,rpi5,Ed25519,sensor-edge,25.228567
QUIC,rpi5,Ed25519,sensor-edge,25.118195
QUIC,rpi5,Ed25519,sensor-edge,27.769016
QUIC,rpi5,Ed25519,sensor-edge,25.025687
QUIC,rpi5,Ed25519,sensor-edge,25.236702
QUIC,rpi5,Ed25519,sensor-edge,25.414505
QUIC,rpi5,Ed25519,sensor-edge,25.151915
QUIC,rpi5,Ed25519,sensor-edge,25.089616
QUIC,rpi5,Ed25519,sensor-edge,25.008889
QUIC,rpi5,Ed25519,sensor-edge,25.116739
QUIC,rpi5,Ed25519,sensor-edge,25.118863
QUIC,rpi5,Ed25519,sensor-edge,25.146767
QUIC,rpi5,Ed25519,sensor-edge,27.124775
QUIC,rpi5,Ed25519,sensor-edge,25.213049
QUIC,rpi5,Ed25519,sensor-edge,24.852607
QUIC,rpi5,Ed25519,sensor-edge,25.069209
QUIC,rpi5,Ed25519,sensor-edge,25.419207
QUIC,rpi5,Ed25519,sensor-edge,25.240111
QUIC,rpi5,Ed25519,sensor-edge,25.23588
QUIC,rpi5,Ed25519,sensor-edge,25.274993
QUIC,rpi5,Ed25519,sensor-edge,25.2514
QUIC,rpi5,Ed25519,sensor-edge,31.900255
QUIC,rpi5,Ed25519,sensor-edge,25.547682
QUIC,rpi5,Ed25519,sensor-edge,25.396782
QUIC,rpi5,Ed25519,sensor-edge,25.748485
QUIC,rpi5,Ed25519,sensor-edge,25.430172
QUIC,rpi5,Ed25519,sensor-edge,25.163299
QUIC,rpi5,Ed25519,sensor-edge,25.097009
QUIC,rpi5,Ed25519,sensor-edge,25.385116
QUIC,rpi5,Ed25519,sensor-edge,25.55193
TCP-TLS1.2,rpi5,Ed25519,sensor-edge,97.733549
TCP-TLS1.2,rpi5,Ed25519,sensor-edge,96.807635
TCP-TLS1.2,rpi5,Ed25519,sensor-edge,94.096872
TCP-TLS1.2,rpi5,Ed25519,sensor-edge,95.40875
TCP-TLS1.2,rpi5,Ed25519,sensor-edge,99.143092
TCP-TLS1.2,rpi5,Ed25519,sensor-edge,95.345901
TCP-TLS1.2,rpi5,Ed25519,sensor-edge,96.841603
TCP-TLS1.2,rpi5,Ed25519,sensor-edge,90.230505
TCP-TLS1.2,rpi5,Ed25519,sensor-edge,94.320425
TCP-TLS1.2,rpi5,Ed25519,sensor-edge,96.586739
TCP-TLS1.2,rpi5,Ed25519,sensor-edge,90.767148
TCP-TLS1.2,rpi5,Ed25519,sensor-edge,88.986629
TCP-TLS1.2,rpi5,Ed25519,sensor-edge,92.504881
TCP-TLS1.2,rpi5,Ed25519,sensor-edge,96.31094
TCP-TLS1.2,rpi5,Ed25519,sensor-edge,96.061911
TCP-TLS1.2,rpi5,Ed25519,sensor-edge,97.461399
TCP-TLS1.2,rpi5,Ed25519,sensor-edge,94.114548
TCP-TLS1.2,rpi5,Ed25519,sensor-edge,167.274262
TCP-TLS1.2,rpi5,Ed25519,sensor-edge,96.800175
TCP-TLS1.2,rpi5,Ed25519,sensor-edge,98.200903
TCP-TLS1.2,rpi5,Ed25519,sensor-edge,96.654721
TCP-TLS1.2,rpi5,Ed25519,sensor-edge,96.0378
TCP-TLS1.2,rpi5,Ed25519,sensor-edge,93.797842
TCP-TLS1.2,rpi5,Ed25519,sensor-edge,94.147117
TCP-TLS1.2,rpi5,Ed25519,sensor-edge,93.761058
TCP-TLS1.2,rpi5,Ed25519,sensor-edge,96.859777
TCP-TLS1.2,rpi5,Ed25519,sensor-edge,94.116365
TCP-TLS1.2,rpi5,Ed25519,sensor-edge,91.767232
TCP-TLS1.2,rpi5,Ed25519,sensor-edge,93.361736
TCP-TLS1.2,rpi5,Ed25519,sensor-edge,93.129164
TCP-TLS1.2,rpi5,Ed25519,sensor-edge,92.236784
TCP-TLS1.2,rpi5,Ed25519,sensor-edge,95.893481
TCP-TLS1.2,rpi5,Ed25519,sensor-edge,92.04991
TCP-TLS1.2,rpi5,Ed25519,sensor-edge,98.999623
TCP-TLS1.2,rpi5,Ed25519,sensor-edge,97.947196
TCP-TLS1.2,rpi5,Ed25519,sensor-edge,96.495554
TCP-TLS1.2,rpi5,Ed25519,sensor-edge,94.528768
TCP-TLS1.2,rpi5,Ed25519,sensor-edge,92.262975
TCP-TLS1.2,rpi5,Ed25519,sensor-edge,89.04677
TCP-TLS1.2,rpi5,Ed25519,sensor-edge,94.148008
TCP-TLS1.2,rpi5,Ed25519,sensor-edge,96.537221
TCP-TLS1.2,rpi5,Ed25519,sensor-edge,96.604038
TCP-TLS1.2,rpi5,Ed25519,sensor-edge,95.472619
TCP-TLS1.2,rpi5,Ed25519,sensor-edge,96.165384
TCP-TLS1.2,rpi5,Ed25519,sensor-edge,93.573067
TCP-TLS1.2,rpi5,Ed25519,sensor-edge,97.970933
TCP-TLS1.2,rpi5,Ed25519,sensor-edge,95.717811
TCP-TLS1.2,rpi5,Ed25519,sensor-edge,93.701493
TCP-TLS1.2,rpi5,Ed25519,sensor-edge,95.483713
TCP-TLS1.2,rpi5,Ed25519,sensor-edge,95.935515
TCP-TLS1.3,rpi5,Ed25519,sensor-edge,98.382215
TCP-TLS1.3,rpi5,Ed25519,sensor-edge,96.633532
TCP-TLS1.3,rpi5,Ed25519,sensor-edge,92.289542
TCP-TLS1.3,rpi5,Ed25519,sensor-edge,94.632968
TCP-TLS1.3,rpi5,Ed25519,sensor-edge,94.032159
TCP-TLS1.3,rpi5,Ed25519,sensor-edge,95.759547
TCP-TLS1.3,rpi5,Ed25519,sensor-edge,94.720384
TCP-TLS1.3,rpi5,Ed25519,sensor-edge,96.819229
TCP-TLS1.3,rpi5,Ed25519,sensor-edge,88.143517
TCP-TLS1.3,rpi5,Ed25519,sensor-edge,96.378201
TCP-TLS1.3,rpi5,Ed25519,sensor-edge,98.508162
TCP-TLS1.3,rpi5,Ed25519,sensor-edge,92.81491
TCP-TLS1.3,rpi5,Ed25519,sensor-edge,93.259803
TCP-TLS1.3,rpi5,Ed25519,sensor-edge,96.000484
TCP-TLS1.3,rpi5,Ed25519,sensor-edge,96.326582
TCP-TLS1.3,rpi5,Ed25519,sensor-edge,97.527232
TCP-TLS1.3,rpi5,Ed25519,sensor-edge,94.967525
TCP-TLS1.3,rpi5,Ed25519,sensor-edge,92.582495
TCP-TLS1.3,rpi5,Ed25519,sensor-edge,92.613156
TCP-TLS1.3,rpi5,Ed25519,sensor-edge,95.555947
TCP-TLS1.3,rpi5,Ed25519,sensor-edge,94.429867
TCP-TLS1.3,rpi5,Ed25519,sensor-edge,98.617573
TCP-TLS1.3,rpi5,Ed25519,sensor-edge,95.593983
TCP-TLS1.3,rpi5,Ed25519,sensor-edge,94.754783
TCP-TLS1.3,rpi5,Ed25519,sensor-edge,98.119063
TCP-TLS1.3,rpi5,Ed25519,sensor-edge,94.773675
TCP-TLS1.3,rpi5,Ed25519,sensor-edge,97.803742
TCP-TLS1.3,rpi5,Ed25519,sensor-edge,99.630584
TCP-TLS1.3,rpi5,Ed25519,sensor-edge,95.272756
TCP-TLS1.3,rpi5,Ed25519,sensor-edge,98.08978
TCP-TLS1.3,rpi5,Ed25519,sensor-edge,97.472987
TCP-TLS1.3,rpi5,Ed25519,sensor-edge,87.860954
TCP-TLS1.3,rpi5,Ed25519,sensor-edge,94.56214
TCP-TLS1.3,rpi5,Ed25519,sensor-edge,101.12424
TCP-TLS1.3,rpi5,Ed25519,sensor-edge,93.015881
TCP-TLS1.3,rpi5,Ed25519,sensor-edge,97.940001
TCP-TLS1.3,rpi5,Ed25519,sensor-edge,92.378952
TCP-TLS1.3,rpi5,Ed25519,sensor-edge,94.974805
TCP-TLS1.3,rpi5,Ed25519,sensor-edge,97.052708
TCP-TLS1.3,rpi5,Ed25519,sensor-edge,92.259226
TCP-TLS1.3,rpi5,Ed25519,sensor-edge,91.856198
TCP-TLS1.3,rpi5,Ed25519,sensor-edge,98.286461
TCP-TLS1.3,rpi5,Ed25519,sensor-edge,96.132937
TCP-TLS1.3,rpi5,Ed25519,sensor-edge,93.964972
TCP-TLS1.3,rpi5,Ed25519,sensor-edge,92.575962
TCP-TLS1.3,rpi5,Ed25519,sensor-edge,92.304617
TCP-TLS1.3,rpi5,Ed25519,sensor-edge,94.794581
TCP-TLS1.3,rpi5,Ed25519,sensor-edge,89.206287
TCP-TLS1.3,rpi5,Ed25519,sensor-edge,92.38695
TCP-TLS1.3,rpi5,Ed25519,sensor-edge,98.458606
QUIC,rpi5,RSA2048,sensor-edge,31.678187
QUIC,rpi5,RSA2048,sensor-edge,32.882316
QUIC,rpi5,RSA2048,sensor-edge,33.217445
QUIC,rpi5,RSA2048,sensor-edge,32.513853
QUIC,rpi5,RSA2048,sensor-edge,32.285148
QUIC,rpi5,RSA2048,sensor-edge,31.78307
QUIC,rpi5,RSA2048,sensor-edge,32.632601
QUIC,rpi5,RSA2048,sensor-edge,154.868646
QUIC,rpi5,RSA2048,sensor-edge,35.212186
QUIC,rpi5,RSA2048,sensor-edge,29.319835
QUIC,rpi5,RSA2048,sensor-edge,31.793562
QUIC,rpi5,RSA2048,sensor-edge,31.364316
QUIC,rpi5,RSA2048,sensor-edge,46.370423
QUIC,rpi5,RSA2048,sensor-edge,31.468406
QUIC,rpi5,RSA2048,sensor-edge,32.598335
QUIC,rpi5,RSA2048,sensor-edge,50.777367
QUIC,rpi5,RSA2048,sensor-edge,80.279748
QUIC,rpi5,RSA2048,sensor-edge,31.484633
QUIC,rpi5,RSA2048,sensor-edge,30.370535
QUIC,rpi5,RSA2048,sensor-edge,32.327684
QUIC,rpi5,RSA2048,sensor-edge,32.267487
QUIC,rpi5,RSA2048,sensor-edge,31.052435
QUIC,rpi5,RSA2048,sensor-edge,32.402532
QUIC,rpi5,RSA2048,sensor-edge,31.599502
QUIC,rpi5,RSA2048,sensor-edge,33.80279
QUIC,rpi5,RSA2048,sensor-edge,31.615101
QUIC,rpi5,RSA2048,sensor-edge,32.116813
QUIC,rpi5,RSA2048,sensor-edge,30.369623
QUIC,rpi5,RSA2048,sensor-edge,33.325679
QUIC,rpi5,RSA2048,sensor-edge,31.602713
QUIC,rpi5,RSA2048,sensor-edge,31.175522
QUIC,rpi5,RSA2048,sensor-edge,33.249323
QUIC,rpi5,RSA2048,sensor-edge,32.358057
QUIC,rpi5,RSA2048,sensor-edge,31.436096
QUIC,rpi5,RSA2048,sensor-edge,31.920738
QUIC,rpi5,RSA2048,sensor-edge,31.288657
QUIC,rpi5,RSA2048,sensor-edge,32.080128
QUIC,rpi5,RSA2048,sensor-edge,32.594512
QUIC,rpi5,RSA2048,sensor-edge,33.408205
QUIC,rpi5,RSA2048,sensor-edge,31.684662
QUIC,rpi5,RSA2048,sensor-edge,30.665639
QUIC,rpi5,RSA2048,sensor-edge,31.50826
QUIC,rpi5,RSA2048,sensor-edge,32.908582
QUIC,rpi5,RSA2048,sensor-edge,31.451468
QUIC,rpi5,RSA2048,sensor-edge,31.6394
QUIC,rpi5,RSA2048,sensor-edge,31.736914
QUIC,rpi5,RSA2048,sensor-edge,31.500629
QUIC,rpi5,RSA2048,sensor-edge,31.908423
QUIC,rpi5,RSA2048,sensor-edge,31.780924
QUIC,rpi5,RSA2048,sensor-edge,31.389178
TCP-TLS1.2,rpi5,RSA2048,sensor-edge,94.565111
TCP-TLS1.2,rpi5,RSA2048,sensor-edge,96.587905
TCP-TLS1.2,rpi5,RSA2048,sensor-edge,94.132676
TCP-TLS1.2,rpi5,RSA2048,sensor-edge,99.175611
TCP-TLS1.2,rpi5,RSA2048,sensor-edge,92.868227
TCP-TLS1.2,rpi5,RSA2048,sensor-edge,99.459306
TCP-TLS1.2,rpi5,RSA2048,sensor-edge,97.225876
TCP-TLS1.2,rpi5,RSA2048,sensor-edge,95.30079
TCP-TLS1.2,rpi5,RSA2048,sensor-edge,97.209119
TCP-TLS1.2,rpi5,RSA2048,sensor-edge,94.423267
TCP-TLS1.2,rpi5,RSA2048,sensor-edge,95.678148
TCP-TLS1.2,rpi5,RSA2048,sensor-edge,95.76325
TCP-TLS1.2,rpi5,RSA2048,sensor-edge,95.605996
TCP-TLS1.2,rpi5,RSA2048,sensor-edge,92.517654
TCP-TLS1.2,rpi5,RSA2048,sensor-edge,97.625429
TCP-TLS1.2,rpi5,RSA2048,sensor-edge,97.912136
TCP-TLS1.2,rpi5,RSA2048,sensor-edge,96.583565
TCP-TLS1.2,rpi5,RSA2048,sensor-edge,93.552993
TCP-TLS1.2,rpi5,RSA2048,sensor-edge,96.006997
TCP-TLS1.2,rpi5,RSA2048,sensor-edge,96.835196
TCP-TLS1.2,rpi5,RSA2048,sensor-edge,94.829703
TCP-TLS1.2,rpi5,RSA2048,sensor-edge,94.284864
TCP-TLS1.2,rpi5,RSA2048,sensor-edge,94.254112
TCP-TLS1.2,rpi5,RSA2048,sensor-edge,93.480634
TCP-TLS1.2,rpi5,RSA2048,sensor-edge,98.48898
TCP-TLS1.2,rpi5,RSA2048,sensor-edge,94.627166
TCP-TLS1.2,rpi5,RSA2048,sensor-edge,95.278259
TCP-TLS1.2,rpi5,RSA2048,sensor-edge,98.68382
TCP-TLS1.2,rpi5,RSA2048,sensor-edge,97.640205
TCP-TLS1.2,rpi5,RSA2048,sensor-edge,97.849562
TCP-TLS1.2,rpi5,RSA2048,sensor-edge,101.579214
TCP-TLS1.2,rpi5,RSA2048,sensor-edge,97.7451
TCP-TLS1.2,rpi5,RSA2048,sensor-edge,98.555668
TCP-TLS1.2,rpi5,RSA2048,sensor-edge,94.238744
TCP-TLS1.2,rpi5,RSA2048,sensor-edge,97.668069
TCP-TLS1.2,rpi5,RSA2048,sensor-edge,97.983223
TCP-TLS1.2,rpi5,RSA2048,sensor-edge,96.958134
TCP-TLS1.2,rpi5,RSA2048,sensor-edge,96.030983
TCP-TLS1.2,rpi5,RSA2048,sensor-edge,99.436279
TCP-TLS1.2,rpi5,RSA2048,sensor-edge,95.715051
